id,name,stock,expiryDate,measurement
1,cocoa,10000,2026-01-27,0
2,milk solids,10000,2026-03-04,1
3,sugar,10000,2026-04-25,1
4,cocoa butter,10000,2025-10-28,0
5,flour,10000,2025-08-06,1
6,eggs,10000,2025-12-06,1
7,butter,10000,2026-02-02,1
8,gum base,10000,2026-01-05,1
9,sweeteners,10000,2025-08-01,0
10,flavorings,10000,2025-07-21,1
11,glucose syrup,10000,2025-10-22,0
12,wheat flour,10000,2025-08-19,0
13,vegetable oil,10000,2026-03-06,1
14,salt,10000,2025-06-13,1
15,milk powder,10000,2026-01-11,0
16,palm oil,10000,2025-12-08,0
