id,name,imageurl,description,stock,price,category_id
1,ÜLKER WHITE CHOCOLATE BUTTON,https://www.ulker.com.tr/documents/pastacilik/beyazpulcikolata.png,"A delicious chocolate made with sugar, cocoa, cocoa butter.",10000,891,1
2,ÜLKER DARK CHOCOLATE BUTTON,https://www.ulker.com.tr/documents/pastacilik/pulbittercikolata.png,"A delicious chocolate made with cocoa butter, sugar, cocoa.",10000,881,1
3,ÜLKER DARK CHOCOLATE DROP,https://www.ulker.com.tr/documents/pastacilik/b.png,"A delicious chocolate made with sugar, milk solids, cocoa butter.",10000,1321,1
4,ÜLKER DARK COUVERTURE CHOCOLATE,https://www.ulker.com.tr/documents/pastacilik/kuvertur_cikolata.png,"A delicious chocolate made with cocoa, milk solids, cocoa butter.",10000,1833,1
5,ÜLKER COCOA,https://www.ulker.com.tr/documents/pastacilik/ulkerkakao50g.png,"A delicious chocolate made with sugar, milk solids, cocoa.",10000,526,1
6,ÜLKER COCOA,https://www.ulker.com.tr/documents/pastacilik/ulkerkakao1000g.png,"A delicious chocolate made with cocoa butter, milk solids, cocoa.",10000,1497,1
7,ÜLKER CHOCOLATE MILK CHOCOLATE,https://www.ulker.com.tr/documents/ulker_cikolata/ulker-cikolata-sutlu-kare.png,"A delicious chocolate made with milk solids, cocoa, sugar.",10000,1771,1
8,ÜLKER CHOCOLATE MILK CHOCOLATE WITH WHOLE PISTACHIOS,https://www.ulker.com.tr/documents/ulker_cikolata/ulker-cikolata-antep-fistikli-sutlu-kare.png,"A delicious chocolate made with sugar, cocoa, cocoa butter.",10000,1474,1
9,ÜLKER CHOCOLATE 60% DARK CHOCOLATE,https://www.ulker.com.tr/documents/ulker_cikolata/55.png,"A delicious chocolate made with milk solids, cocoa butter, cocoa.",10000,700,1
10,ÜLKER CHOCOLATE MILK CHOCOLATE WITH HAZELNUTS,https://www.ulker.com.tr/documents/ulker_cikolata/56.png,"A delicious chocolate made with cocoa, cocoa butter, sugar.",10000,1550,1
11,ÜLKER CHOCOLATE MILK CHOCOLATE WITH HAZELNUTS AND GRAPES,https://www.ulker.com.tr/documents/ulker_cikolata/5.png,"A delicious chocolate made with cocoa, cocoa butter, sugar.",10000,1333,1
12,ÜLKER CHOCOLATE WHITE CHOCOLATE WITH PISTACHIOS,https://www.ulker.com.tr/documents/ulker_cikolata/54.png,"A delicious chocolate made with cocoa butter, sugar, cocoa.",10000,635,1
13,ÜLKER CHOCOLATE %60 DARK CHOCOLATE WITH WHOLE PISTACHIOS,https://www.ulker.com.tr/documents/ulker_cikolata/57.png,"A delicious chocolate made with milk solids, cocoa butter, sugar.",10000,1139,1
14,ÜLKER CHOCOLATE 80% DARK CHOCOLATE,https://www.ulker.com.tr/documents/ulker_cikolata/58.png,"A delicious chocolate made with cocoa, sugar, cocoa butter.",10000,1357,1
15,ÜLKER CHOCOLATE DARK CHOCOLATE WITH MULBERRY,https://www.ulker.com.tr/documents/ulker_cikolata/51.png,"A delicious chocolate made with cocoa, sugar, cocoa butter.",10000,1020,1
16,ÜLKER CHOCOLATE GOLDEN CHOCOLATE,https://www.ulker.com.tr/documents/ulker_cikolata/ulker_altin.png,"A delicious chocolate made with milk solids, cocoa butter, sugar.",10000,750,1
17,"ÜLKER CHOCOLATE, 52% DARK CHOCOLATE SQUARES W/O ADDED SUGAR",https://www.ulker.com.tr/documents/ucgsekersiz.png,"A delicious chocolate made with sugar, cocoa butter, milk solids.",10000,783,1
18,ÜLKER CHOCOLATE VEGAN 53% DARK CHOCOLATE,https://www.ulker.com.tr/documents/ulker_cikolata/ulkercikolatavegan.png,"A delicious chocolate made with milk solids, cocoa, sugar.",10000,666,1
19,ÜLKER CHOCOLATE EXTRA MILK CHOCOLATE,https://www.ulker.com.tr/documents/ulker_cikolata/2.png,"A delicious chocolate made with cocoa butter, cocoa, milk solids.",10000,1825,1
20,ÜLKER CHOCOLATE MILK CHOCOLATE WITH PISTACHIOS,https://www.ulker.com.tr/documents/ulker_cikolata/4.png,"A delicious chocolate made with milk solids, sugar, cocoa.",10000,938,1
21,ÜLKER CHOCOLATE 60% DARK CHOCOLATE,https://www.ulker.com.tr/documents/ulker_cikolata/ulkerbitterbaton.png,"A delicious chocolate made with cocoa, milk solids, cocoa butter.",10000,539,1
22,ÜLKER CHOCOLATE MILK CHOCOLATE WITH HAZELNUTS,https://www.ulker.com.tr/documents/ulker_cikolata/3.png,"A delicious chocolate made with sugar, milk solids, cocoa.",10000,1812,1
23,ÜLKER CHOCOLATE MILK CHOCOLATE WITH HAZELNUT CREAM AND WHOLE HAZELNUTS,https://www.ulker.com.tr/documents/ulker_cikolata/ucfindikruyasiyeni.png,"A delicious chocolate made with milk solids, sugar, cocoa.",10000,594,1
24,ÜLKER CHOCOLATE THIN BATON MILK CHOCOLATE WITH RICE PATTIES,https://www.ulker.com.tr/documents/ulker_cikolata/sutlucikolata.png,"A delicious chocolate made with cocoa butter, sugar, milk solids.",10000,1793,1
25,ÜLKER CHOCOLATE THIN BATON MILK CHOCOLATE WITH PISTACHIOS,https://www.ulker.com.tr/documents/ulker_cikolata/antepfistikliincebaton.png,"A delicious chocolate made with milk solids, cocoa butter, cocoa.",10000,1290,1
26,ÜLKER CHOCOLATE THIN BATON DARK CHOCOLATE WITH RICE PATTIES,https://www.ulker.com.tr/documents/ulker_cikolata/bitter_ince.png,"A delicious chocolate made with cocoa, cocoa butter, milk solids.",10000,1316,1
27,ÜLKER CHOCOLATE THIN BATON MILK CHOCOLATE WITH NUT CROQUANT AND RICE BURST,https://www.ulker.com.tr/documents/ulker_cikolata/findikkrokanince.png,"A delicious chocolate made with sugar, cocoa butter, cocoa.",10000,1069,1
28,ÜLKER CHOCOLATE THIN BATON MILK CHOCOLATE WITH RICE PATTIES AND ORANGE,https://www.ulker.com.tr/documents/ulker_cikolata/portakalince.png,"A delicious chocolate made with sugar, milk solids, cocoa butter.",10000,1277,1
29,ÜLKER CHOCOLATE THIN BATON MILK CHOCOLATE WITH BISCUITS,https://www.ulker.com.tr/documents/ulker_cikolata/biskuvili_cikolata.png,"A delicious chocolate made with sugar, cocoa, milk solids.",10000,1346,1
30,ÜLKER CHOCOLATE FINGER DARK CHOCOLATE WITH COCOA CREAM FILLING,https://www.ulker.com.tr/documents/ulker_cikolata/sutlufinger.png,"A delicious chocolate made with sugar, cocoa, milk solids.",10000,689,1
31,ÜLKER CHOCOLATE FINGER MILK CHOCOLATE WITH COCOA CREAM FILLING,https://www.ulker.com.tr/documents/ulker_cikolata/bitter_finger.png,"A delicious chocolate made with cocoa butter, sugar, cocoa.",10000,1907,1
32,ÜLKER CHOCOLATE 60% DARK CHOCOLATE,https://www.ulker.com.tr/documents/ulker_cikolata/ucgbitter.png,"A delicious chocolate made with cocoa butter, milk solids, sugar.",10000,1373,1
33,ÜLKER CHOCOLATE EXTRA MILK CHOCOLATE,https://www.ulker.com.tr/documents/ulker_cikolata/ucgsutlu.png,"A delicious chocolate made with milk solids, sugar, cocoa.",10000,1835,1
34,ÜLKER CHOCOLATE WHITE CHOCOLATE,https://www.ulker.com.tr/documents/ulker_cikolata/uc-beyaz-tablet.png,"A delicious chocolate made with milk solids, sugar, cocoa butter.",10000,1732,1
35,ÜLKER CHOCOLATE FAMOUS DUBAI CHOCOLATE,https://www.ulker.com.tr/documents/dubailezzeti3dv1.png,"A delicious chocolate made with cocoa, milk solids, cocoa butter.",10000,823,1
36,ÜLKER CHOCOLATE NEAPOLITAN MILK CHOCOLATE,https://www.ulker.com.tr/documents/ulker_cikolata/ulker_sutlu_napoliten_33g_1.png,"A delicious chocolate made with sugar, milk solids, cocoa butter.",10000,851,1
37,CARAMIO BATON MILK CHOCOLATE WITH CARAMEL FILLING,https://www.ulker.com.tr/documents/caramio32gsutlubaton.webp,"A delicious chocolate made with cocoa butter, milk solids, cocoa.",10000,1833,1
38,CARAMIO BATON DARK CHOCOLATE WITH CARAMEL FILLING,https://www.ulker.com.tr/documents/caramiobitter.webp,"A delicious chocolate made with cocoa, milk solids, cocoa butter.",10000,1674,1
39,CARAMİO DUO,https://www.ulker.com.tr/documents/gv_crmio09-caramio-duo-baton-32g-birim.png,"A delicious chocolate made with milk solids, cocoa, cocoa butter.",10000,1070,1
40,CARAMIO FINGER CHOCOLATE WITH CARAMEL FILLING,https://www.ulker.com.tr/documents/gv_crmio09-caramio-baton-16g-birim1-brdd.webp,"A delicious chocolate made with milk solids, cocoa, sugar.",10000,1425,1
41,CARAMIO THIN BATON MILK CHOCOLATE WITH CARAMEL FILLING,https://www.ulker.com.tr/documents/gv_crmio09caramiofingersutlu7gbirim.webp,"A delicious chocolate made with milk solids, sugar, cocoa butter.",10000,1185,1
42,CARAMIO SQUARE DARK CHOCOLATE WITH CARAMEL FILLING,https://www.ulker.com.tr/documents/caramiokare.webp,"A delicious chocolate made with milk solids, sugar, cocoa.",10000,1744,1
43,CARAMIO MINI TREAT MILK CHOCOLATE WITH CARAMEL FILLING,https://www.ulker.com.tr/documents/ulker_caramio/caramio(2).png,"A delicious chocolate made with cocoa butter, milk solids, sugar.",10000,1362,1
44,DANKEK TART CAKE STRAWBERRY,https://www.ulker.com.tr/documents/dankektart.webp,"A delicious cake made with sugar, butter, flour.",10000,597,2
45,DANKEK TART CAKE ORANGE,https://www.ulker.com.tr/documents/dankektartkekportakalli.webp,"A delicious cake made with sugar, butter, flour.",10000,1971,2
46,DANKEK DONUT MARSHMALLOW CAKE,https://www.ulker.com.tr/documents/dankekdonut_kek.webp,"A delicious cake made with eggs, butter, flour.",10000,1690,2
47,DANKEK DONUT CHOCOLATE CAKE,https://www.ulker.com.tr/documents/dankekdonut(1).webp,"A delicious cake made with flour, sugar, butter.",10000,1113,2
48,DANKEK BATON CAKE with CACAO,https://www.ulker.com.tr/documents/ulker_dankek/dankekkakao.png,"A delicious cake made with butter, eggs, flour.",10000,1250,2
49,DANKEK BATON CAKE MOSAIC,https://www.ulker.com.tr/documents/ulker_dankek/dankekmozaik.png,"A delicious cake made with butter, flour, eggs.",10000,1642,2
50,DANKEK BATON CAKE with FRUITS,https://www.ulker.com.tr/documents/ulker_dankek/dankekmeyve1.png,"A delicious cake made with eggs, flour, sugar.",10000,1017,2
51,DANKEK BATON CAKE with CHOCOLATE SAUCE,https://www.ulker.com.tr/documents/dankekcikolatasoslubaton.webp,"A delicious cake made with sugar, flour, eggs.",10000,1112,2
52,DANKEK BATON CAKE with MANDARIN SAUCE,https://www.ulker.com.tr/documents/dankekbatonkekmandalinasoslu.webp,"A delicious cake made with butter, eggs, flour.",10000,544,2
53,DANKEK ROLL CAKE CHOCOLATE,https://www.ulker.com.tr/documents/ulker_dankek/dankekrulocikolata.png,"A delicious cake made with flour, butter, eggs.",10000,630,2
54,DANKEK ROLL CAKE BANANA,https://www.ulker.com.tr/documents/ulker_dankek/dankekrulomuz.png,"A delicious cake made with sugar, butter, flour.",10000,1926,2
55,DANKEK ROLL CAKE STRAWBERRY,https://www.ulker.com.tr/documents/ulker_dankek/dankekrulocilek.png,"A delicious cake made with eggs, flour, butter.",10000,1522,2
56,DANKEK LOKMALIK MINI GRAPE,https://www.ulker.com.tr/documents/ulker_dankek/dankeklokmalikuzum.png,"A delicious cake made with butter, flour, sugar.",10000,968,2
57,DANKEK LOKMALIK MINI CINNAMON&CARROT,https://www.ulker.com.tr/documents/ulker_dankek/dankeklokmaliktarcin.png,"A delicious cake made with butter, eggs, sugar.",10000,1585,2
58,DANKEK LOKMALIK MINI CACAO,https://www.ulker.com.tr/documents/ulker_dankek/dankeklokmalikkakao.png,"A delicious cake made with sugar, flour, eggs.",10000,1512,2
59,DANKEK LOKMALIK MINI COCONUT,https://www.ulker.com.tr/documents/ulker_dankek/dankekhindistancevizli.png,"A delicious cake made with butter, eggs, sugar.",10000,696,2
60,DANKEK PÖTİ MUFFİN CAKE with HAZELNUT & CACAO,https://www.ulker.com.tr/documents/dakekpotifindiklikakaolu.webp,"A delicious cake made with eggs, sugar, butter.",10000,1712,2
61,DANKEK PÖTİ MUFFIN CAKE with COCONUT,https://www.ulker.com.tr/documents/ulker_dankek/kekdankekpoti_hindistan_cevizli3delifdenizkayacan.png,"A delicious cake made with flour, butter, sugar.",10000,1916,2
62,DANKEK PÖTİ MUFFIN CAKE with FRUIT,https://www.ulker.com.tr/documents/kekdankekpoti_meyveli3delifdenizkayacan2x.webp,"A delicious cake made with eggs, sugar, flour.",10000,1619,2
63,DANKEK PÖTİ MUFFIN CAKE with CACAO,https://www.ulker.com.tr/documents/kekdankekpoti_kakaolu3delifdenizkayacan2x.webp,"A delicious cake made with sugar, flour, butter.",10000,1927,2
64,DANKEK PÖTİ MUFFIN CAKE with CARROT & CINNAMON,https://www.ulker.com.tr/documents/kekdankekpoti_havuclu_tarcinli3delifdenizkayacan2x.webp,"A delicious cake made with flour, butter, sugar.",10000,886,2
65,KEKSTRA JÖLEBOL STRAWBERRY,https://www.ulker.com.tr/documents/kekstrajolebolcilek.webp,"A delicious cake made with eggs, butter, sugar.",10000,797,2
66,KEKSTRA JÖLEBOL ORANGE,https://www.ulker.com.tr/documents/kekstrajolebolportakal.webp,"A delicious cake made with butter, flour, eggs.",10000,581,2
67,KEKSTRA KONFETI MUFFIN CAKE with CACAO,https://www.ulker.com.tr/documents/kekstrakonfetikakaolu500px.webp,"A delicious cake made with eggs, flour, sugar.",10000,1427,2
68,KEKSTRA MINI,https://www.ulker.com.tr/documents/kekstra_jolebol_mini(1).png,"A delicious cake made with sugar, eggs, flour.",10000,807,2
69,ÜLKER O'LALA CHOCOLATE SOUFFLES,https://www.ulker.com.tr/documents/ulker_olala/olalasuflecikolata_21.png,"A delicious cake made with eggs, sugar, butter.",10000,1080,2
70,ÜLKER O'LALA RASPBERRY SOUFFLES,https://www.ulker.com.tr/documents/ulker_olala/olalasufle_frambuaz_21.png,"A delicious cake made with flour, butter, sugar.",10000,1072,2
71,ÜLKER O'LALA MINI CHOCOLATE SOUFFLES,https://www.ulker.com.tr/documents/ulker_olala/olalasufle_mini.png,"A delicious cake made with sugar, eggs, flour.",10000,1868,2
72,O'LALA TIRAMISU,https://www.ulker.com.tr/documents/olala_tiramisu(1).png,"A delicious cake made with flour, sugar, butter.",10000,1327,2
73,O'LALA BOLD BAR CAKE,https://www.ulker.com.tr/documents/olala_bold_400x400.png,"A delicious cake made with butter, sugar, eggs.",10000,527,2
74,O'LALA WAFFLE CAKE,https://www.ulker.com.tr/documents/olala-waffle-kek.png,"A delicious cake made with flour, eggs, sugar.",10000,1055,2
75,DANKEK MAGMA CHOCOLATE CAKE,https://www.ulker.com.tr/documents/11.webp,"A delicious cake made with eggs, sugar, flour.",10000,1286,2
76,DANKEK MAGMA CARAMEL CAKE,https://www.ulker.com.tr/documents/dankek_magma_karamelli.webp,"A delicious cake made with sugar, eggs, butter.",10000,701,2
77,8KEK CHOCOLATE,https://www.ulker.com.tr/documents/8kek_ciko.png,"A delicious cake made with butter, sugar, eggs.",10000,926,2
78,8 KEK FOREST FRUIT,https://www.ulker.com.tr/documents/8kek_orman.webp,"A delicious cake made with eggs, sugar, butter.",10000,1027,2
79,8KEK BANANA,https://www.ulker.com.tr/documents/8kek_muz(1).png,"A delicious cake made with flour, butter, sugar.",10000,721,2
80,8KEK STRAWBERRY,https://www.ulker.com.tr/documents/8kek_cilek(1).png,"A delicious cake made with sugar, eggs, butter.",10000,799,2
81,8KEK MINI WITH BANANA,https://www.ulker.com.tr/documents/mini_8kek.png,"A delicious cake made with butter, sugar, eggs.",10000,718,2
82,ONEO SLIMS STRAWBERRY FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/oneoslimscilek.png,"A delicious gum made with gum base, glucose syrup, sweeteners.",10000,1922,3
83,ONEO SLIMS SPEARMINT FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/oneoslimsnane.png,"A delicious gum made with flavorings, glucose syrup, sweeteners.",10000,959,3
84,ONEO SLIMS PEPPERMINT FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/oneoslimsnane2.png,"A delicious gum made with gum base, glucose syrup, sweeteners.",10000,1415,3
85,ONEO SLIMS WATERMELON FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/oneoslimskarpuz.png,"A delicious gum made with flavorings, glucose syrup, gum base.",10000,1656,3
86,ONEO 60 MINUTES SLIMS PEPPERMINT FLAVOUR,https://www.ulker.com.tr/documents/oneoslims_nane60.webp,"A delicious gum made with gum base, flavorings, sweeteners.",10000,1228,3
87,ONEO 60 MINUTES STICK PEPPERMINT FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/oneostick60.png,"A delicious gum made with glucose syrup, sweeteners, flavorings.",10000,830,3
88,ONEO 60 MINUTES BOTTLE PEPPERMINT FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/oneo602.png,"A delicious gum made with glucose syrup, flavorings, gum base.",10000,1557,3
89,ONEO DRAGEE BOTTLE STRAWBERRY FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/12.png,"A delicious gum made with sweeteners, flavorings, glucose syrup.",10000,915,3
90,ONEO DRAGEE BOTTLE PEPPERMINT FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/10.png,"A delicious gum made with sweeteners, glucose syrup, flavorings.",10000,1888,3
91,ONEO DRAGEE BOTTLE WATERMELON FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/11.png,"A delicious gum made with gum base, sweeteners, glucose syrup.",10000,1589,3
92,ONEO DOPDOLU BOTTLE PEPPERMINT FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/15.png,"A delicious gum made with glucose syrup, sweeteners, flavorings.",10000,1096,3
93,"ONEO DOPDOLU BOTTLE STRAWBERRY, LIME AND MELON FLAVOUR",https://www.ulker.com.tr/documents/ulker_oneo/14.png,"A delicious gum made with glucose syrup, flavorings, gum base.",10000,1733,3
94,ONEO FLIPTOP DRAGEE PEPPERMINT FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/17.png,"A delicious gum made with flavorings, glucose syrup, sweeteners.",10000,851,3
95,ONEO FLIPTOP DRAGEE WATERMELON FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/18.png,"A delicious gum made with sweeteners, glucose syrup, gum base.",10000,1100,3
96,ONEO STICK DRAGEE PEPPERMINT FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/5.png,"A delicious gum made with glucose syrup, sweeteners, flavorings.",10000,689,3
97,ONEO STICK DRAGEE STRAWBERRY FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/6.png,"A delicious gum made with gum base, flavorings, sweeteners.",10000,1202,3
98,ONEO STICK DRAGEE SPEARMINT FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/7.png,"A delicious gum made with glucose syrup, gum base, sweeteners.",10000,1717,3
99,ONEO STICK DRAGEE WATERMELON FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/8.png,"A delicious gum made with glucose syrup, gum base, flavorings.",10000,510,3
100,ONEO BUBBLE TUTTI FRUTTI FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/oneomeyvesakiz.png,"A delicious gum made with gum base, flavorings, sweeteners.",10000,1474,3
101,ONEO BUBBLE COLA FLAVOUR,https://www.ulker.com.tr/documents/ulker_oneo/oneokola.png,"A delicious gum made with flavorings, glucose syrup, sweeteners.",10000,788,3
102,ONEO BUBBLE,https://www.ulker.com.tr/documents/bubblemilkshake.webp,"A delicious gum made with flavorings, gum base, glucose syrup.",10000,1740,3
103,ONEO BUBBLE MINI DRAJE,https://www.ulker.com.tr/documents/ulker_oneo/bubbleminisise.png,"A delicious gum made with sweeteners, flavorings, glucose syrup.",10000,1753,3
104,PEPPERMINT FLAVOUR SUGARFREE CHEWING GUM WITH SWEETENERS,https://www.ulker.com.tr/documents/oneo60400x400px(1).png,"A delicious gum made with glucose syrup, gum base, flavorings.",10000,651,3
105,YILDIZ STICK SPEARMINT FLAVOUR,https://www.ulker.com.tr/documents/ulker_yildiz/yildiz_nane_paket.png,"A delicious gum made with glucose syrup, gum base, flavorings.",10000,1928,3
106,YILDIZ STICK STRAWBERRY FLAVOUR,https://www.ulker.com.tr/documents/ulker_yildiz/yildiz_cilek.png,"A delicious gum made with gum base, sweeteners, glucose syrup.",10000,1168,3
107,YILDIZ STICK MASTIC FLAVOUR,https://www.ulker.com.tr/documents/ulker_yildiz/yildiz_stick_paket.png,"A delicious gum made with flavorings, gum base, sweeteners.",10000,1667,3
108,YILDIZ MONO MASTIC FLAVOUR,https://www.ulker.com.tr/documents/ulker_yildiz/yildiz_mono.png,"A delicious gum made with sweeteners, gum base, flavorings.",10000,793,3
109,YILDIZ STICK STRAWBERRY FLAVOUR,https://www.ulker.com.tr/documents/ulker_yildiz/yildiz_cilek_avantaj.png,"A delicious gum made with sweeteners, glucose syrup, flavorings.",10000,1311,3
110,YILDIZ STICK MULTIPACK MASTIC FLAVOUR,https://www.ulker.com.tr/documents/ulker_yildiz/yildiz_stick_avantaj_paket.png,"A delicious gum made with glucose syrup, flavorings, gum base.",10000,1441,3
111,BISKREM CLASSIC,https://www.ulker.com.tr/documents/ulker_biskrem/1.png,"A delicious biscuit made with sugar, wheat flour, salt.",10000,1929,4
112,BISKREM CLASSIC ROLL BIG SIZE,https://www.ulker.com.tr/documents/ulker_biskrem/biskrem_kakaolu.png,"A delicious biscuit made with sugar, wheat flour, salt.",10000,643,4
113,BISKREM CLASSIC BIG SIZE BAG,https://www.ulker.com.tr/documents/ulker_biskrem/6.png,"A delicious biscuit made with vegetable oil, wheat flour, sugar.",10000,1716,4
114,BISKREM EXTRA,https://www.ulker.com.tr/documents/ulker_biskrem/3.png,"A delicious biscuit made with vegetable oil, sugar, wheat flour.",10000,636,4
115,BİSKREM COOKIE,https://www.ulker.com.tr/documents/biskrem-cookie.png,"A delicious biscuit made with salt, vegetable oil, wheat flour.",10000,1824,4
116,BİSKREM WITH ORANGE,https://www.ulker.com.tr/documents/0114600biskremportakalli90gx181.webp,"A delicious biscuit made with vegetable oil, wheat flour, salt.",10000,1809,4
117,CANPARE HAZELNUT CREAM BISCUIT,https://www.ulker.com.tr/documents/ulker_canpare/canpare1.png,"A delicious biscuit made with wheat flour, sugar, vegetable oil.",10000,1641,4
118,CANPARE CHOCOLATE CREAM BISCUIT,https://www.ulker.com.tr/documents/ulker_canpare/canpare2.png,"A delicious biscuit made with wheat flour, vegetable oil, salt.",10000,614,4
119,ÇOKOMEL PLAIN JAR,https://www.ulker.com.tr/documents/0131601cokomelmarsh_sade15x12gx61.webp,"A delicious biscuit made with wheat flour, sugar, vegetable oil.",10000,699,4
120,ÇOKOMEL STRAWBERRY JAR,https://www.ulker.com.tr/documents/0131600cokomelmarsh_cilekli15x12gx61.webp,"A delicious biscuit made with sugar, vegetable oil, wheat flour.",10000,1283,4
121,ÇOKOMEL PLAIN,https://www.ulker.com.tr/documents/cokomel-sade-3lu.png,"A delicious biscuit made with salt, wheat flour, sugar.",10000,1533,4
122,ÇOKOMEL STRAWBERRY,https://www.ulker.com.tr/documents/cokomel_cilekli_3_lu.png,"A delicious biscuit made with wheat flour, sugar, vegetable oil.",10000,1519,4
123,ÇOKOMEL PLAİN BAG,https://www.ulker.com.tr/documents/ulker_cokomel/cokomelposet1.png,"A delicious biscuit made with vegetable oil, wheat flour, sugar.",10000,572,4
124,ÇOKOMEL STRAWBERRY BAG,https://www.ulker.com.tr/documents/ulker_cokomel/cokomelposet2.png,"A delicious biscuit made with wheat flour, vegetable oil, sugar.",10000,555,4
125,ÇOKOPRENS,https://www.ulker.com.tr/documents/ulker_cokoprens/cokoprens_tekli.png,"A delicious biscuit made with salt, wheat flour, sugar.",10000,1616,4
126,ÇOKOPRENS BITE-SIZE,https://www.ulker.com.tr/documents/ulker_cokoprens/cokoprens_atistirmalik.png,"A delicious biscuit made with vegetable oil, wheat flour, sugar.",10000,1851,4
127,ÇOKOPRENS MIDI,https://www.ulker.com.tr/documents/ulker_cokoprens/cokoprens_midi1.png,"A delicious biscuit made with sugar, vegetable oil, salt.",10000,913,4
128,ÇOKOPRENS,https://www.ulker.com.tr/documents/ulker_cokoprens/cokoprens_10lu.png,"A delicious biscuit made with wheat flour, vegetable oil, sugar.",10000,680,4
129,ÇOKOPRENS,https://www.ulker.com.tr/documents/ulker_cokoprens/cokoprens_20li.png,"A delicious biscuit made with wheat flour, salt, sugar.",10000,684,4
130,ÇOKOPRENS BITE SIZE TRIO,https://www.ulker.com.tr/documents/cokoprens_atistirmalik_3_lu_mp.webp,"A delicious biscuit made with wheat flour, vegetable oil, sugar.",10000,1159,4
131,ÇOKOPRENS DARK,https://www.ulker.com.tr/documents/cokoprens-dark-234g.png,"A delicious biscuit made with salt, sugar, wheat flour.",10000,702,4
132,ÇOKOPRENS DARK PACKET,https://www.ulker.com.tr/documents/cokoprens-dark-234g(2).png,"A delicious biscuit made with wheat flour, salt, vegetable oil.",10000,667,4
133,HANIMELLER CHOCOLATE CHIP ROLL PACK,https://www.ulker.com.tr/documents/ulker_hanimeller/hanimeller_cokodamla.png,"A delicious biscuit made with salt, wheat flour, vegetable oil.",10000,1208,4
134,HANIMELLER HAZELNUT ROLL PACK,https://www.ulker.com.tr/documents/ulker_hanimeller/hanimeller_findikli.png,"A delicious biscuit made with vegetable oil, sugar, salt.",10000,704,4
