product_id,ingredient_id
1,1
1,2
1,3
1,4
2,1
2,2
2,3
2,4
3,1
3,2
3,3
3,4
4,1
4,2
4,3
4,4
5,1
5,2
5,3
5,4
6,1
6,2
6,3
6,4
7,1
7,2
7,3
7,4
8,1
8,2
8,3
8,4
9,1
9,2
9,3
9,4
10,1
10,2
10,3
10,4
11,1
11,2
11,3
11,4
12,1
12,2
12,3
12,4
13,1
13,2
13,3
13,4
14,1
14,2
14,3
14,4
15,1
15,2
15,3
15,4
16,1
16,2
16,3
16,4
17,1
17,2
17,3
17,4
18,1
18,2
18,3
18,4
19,1
19,2
19,3
19,4
20,1
20,2
20,3
20,4
21,1
21,2
21,3
21,4
22,1
22,2
22,3
22,4
23,1
23,2
23,3
23,4
24,1
24,2
24,3
24,4
25,1
25,2
25,3
25,4
26,1
26,2
26,3
26,4
27,1
27,2
27,3
27,4
28,1
28,2
28,3
28,4
29,1
29,2
29,3
29,4
30,1
30,2
30,3
30,4
31,1
31,2
31,3
31,4
32,1
32,2
32,3
32,4
33,1
33,2
33,3
33,4
34,1
34,2
34,3
34,4
35,1
35,2
35,3
35,4
36,1
36,2
36,3
36,4
37,1
37,2
37,3
37,4
38,1
38,2
38,3
38,4
39,1
39,2
39,3
39,4
40,1
40,2
40,3
40,4
41,1
41,2
41,3
41,4
42,1
42,2
42,3
42,4
43,1
43,2
43,3
43,4
44,5
44,6
44,3
44,7
44,15
45,5
45,6
45,3
45,7
45,15
46,5
46,6
46,3
46,7
46,15
47,5
47,6
47,3
47,7
47,15
48,5
48,6
48,3
48,7
48,15
49,5
49,6
49,3
49,7
49,15
50,5
50,6
50,3
50,7
50,15
51,5
51,6
51,3
51,7
51,15
52,5
52,6
52,3
52,7
52,15
53,5
53,6
53,3
53,7
53,15
54,5
54,6
54,3
54,7
54,15
55,5
55,6
55,3
55,7
55,15
56,5
56,6
56,3
56,7
56,15
57,5
57,6
57,3
57,7
57,15
58,5
58,6
58,3
58,7
58,15
59,5
59,6
59,3
59,7
59,15
60,5
60,6
60,3
60,7
60,15
61,5
61,6
61,3
61,7
61,15
62,5
62,6
62,3
62,7
62,15
63,5
63,6
63,3
63,7
63,15
64,5
64,6
64,3
64,7
64,15
65,5
65,6
65,3
65,7
65,15
66,5
66,6
66,3
66,7
66,15
67,5
67,6
67,3
67,7
67,15
68,5
68,6
68,3
68,7
68,15
69,5
69,6
69,3
69,7
69,15
70,5
70,6
70,3
70,7
70,15
71,5
71,6
71,3
71,7
71,15
72,5
72,6
72,3
72,7
72,15
73,5
73,6
73,3
73,7
73,15
74,5
74,6
74,3
74,7
74,15
75,5
75,6
75,3
75,7
75,15
76,5
76,6
76,3
76,7
76,15
77,5
77,6
77,3
77,7
77,15
78,5
78,6
78,3
78,7
78,15
79,5
79,6
79,3
79,7
79,15
80,5
80,6
80,3
80,7
80,15
81,5
81,6
81,3
81,7
81,15
82,8
82,9
82,10
82,11
83,8
83,9
83,10
83,11
84,8
84,9
84,10
84,11
85,8
85,9
85,10
85,11
86,8
86,9
86,10
86,11
87,8
87,9
87,10
87,11
88,8
88,9
88,10
88,11
89,8
89,9
89,10
89,11
90,8
90,9
90,10
90,11
91,8
91,9
91,10
91,11
92,8
92,9
92,10
92,11
93,8
93,9
93,10
93,11
94,8
94,9
94,10
94,11
95,8
95,9
95,10
95,11
96,8
96,9
96,10
96,11
97,8
97,9
97,10
97,11
98,8
98,9
98,10
98,11
99,8
99,9
99,10
99,11
100,8
100,9
100,10
100,11
101,8
101,9
101,10
101,11
102,8
102,9
102,10
102,11
103,8
103,9
103,10
103,11
104,8
104,9
104,10
104,11
105,8
105,9
105,10
105,11
106,8
106,9
106,10
106,11
107,8
107,9
107,10
107,11
108,8
108,9
108,10
108,11
109,8
109,9
109,10
109,11
110,8
110,9
110,10
110,11
111,12
111,13
111,3
111,14
111,15
112,12
112,13
112,3
112,14
112,15
113,12
113,13
113,3
113,14
113,15
114,12
114,13
114,3
114,14
114,15
115,12
115,13
115,3
115,14
115,15
116,12
116,13
116,3
116,14
116,15
117,12
117,13
117,3
117,14
117,15
118,12
118,13
118,3
118,14
118,15
119,12
119,13
119,3
119,14
119,15
120,12
120,13
120,3
120,14
120,15
121,12
121,13
121,3
121,14
121,15
122,12
122,13
122,3
122,14
122,15
123,12
123,13
123,3
123,14
123,15
124,12
124,13
124,3
124,14
124,15
125,12
125,13
125,3
125,14
125,15
126,12
126,13
126,3
126,14
126,15
127,12
127,13
127,3
127,14
127,15
128,12
128,13
128,3
128,14
128,15
129,12
129,13
129,3
129,14
129,15
130,12
130,13
130,3
130,14
130,15
131,12
131,13
131,3
131,14
131,15
132,12
132,13
132,3
132,14
132,15
133,12
133,13
133,3
133,14
133,15
134,12
134,13
134,3
134,14
134,15
135,12
135,13
135,3
135,14
135,15
136,12
136,13
136,3
136,14
136,15
137,12
137,13
137,3
137,14
137,15
138,12
138,13
138,3
138,14
138,15
139,12
139,13
139,3
139,14
139,15
140,12
140,13
140,3
140,14
140,15
141,12
141,13
141,3
141,14
141,15
142,12
142,13
142,3
142,14
142,15
143,12
143,13
143,3
143,14
143,15
144,12
144,13
144,3
144,14
144,15
145,12
145,13
145,3
145,14
145,15
146,12
146,13
146,3
146,14
146,15
147,12
147,13
147,3
147,14
147,15
148,12
148,13
148,3
148,14
148,15
149,12
149,13
149,3
149,14
149,15
150,12
150,13
150,3
150,14
150,15
151,12
151,13
151,3
151,14
151,15
152,12
152,13
152,3
152,14
152,15
153,12
153,13
153,3
153,14
153,15
154,12
154,13
154,3
154,14
154,15
155,12
155,13
155,3
155,14
155,15
156,12
156,13
156,3
156,14
156,15
157,12
157,13
157,3
157,14
157,15
158,12
158,13
158,3
158,14
158,15
159,12
159,13
159,3
159,14
159,15
160,12
160,13
160,3
160,14
160,15
161,12
161,13
161,3
161,14
161,15
162,12
162,13
162,3
162,14
162,15
163,12
163,13
163,3
163,14
163,15
164,12
164,13
164,3
164,14
164,15
165,12
165,13
165,3
165,14
165,15
166,12
166,13
166,3
166,14
166,15
167,12
167,13
167,3
167,14
167,15
168,12
168,13
168,3
168,14
168,15
169,12
169,13
169,3
169,14
169,15
170,12
170,13
170,3
170,14
170,15
171,12
171,13
171,3
171,14
171,15
172,12
172,13
172,3
172,14
172,15
173,12
173,13
173,3
173,14
173,15
174,12
174,13
174,3
174,14
174,15
175,12
175,13
175,3
175,14
175,15
176,12
176,13
176,3
176,14
176,15
177,12
177,13
177,3
177,14
177,15
178,12
178,13
178,3
178,14
178,15
179,12
179,13
179,3
179,14
179,15
180,12
180,13
180,3
180,14
180,15
181,12
181,13
181,3
181,14
181,15
182,12
182,13
182,3
182,14
182,15
183,12
183,13
183,3
183,14
183,15
184,12
184,13
184,3
184,14
184,15
185,12
185,13
185,3
185,14
185,15
186,12
186,13
186,3
186,14
186,15
187,12
187,13
187,3
187,14
187,15
188,12
188,13
188,3
188,14
188,15
189,12
189,13
189,3
189,14
189,15
190,12
190,13
190,3
190,14
190,15
191,12
191,13
191,3
191,14
191,15
192,12
192,13
192,3
192,15
192,16
193,12
193,13
193,3
193,15
193,16
194,12
194,13
194,3
194,15
194,16
195,12
195,13
195,3
195,15
195,16
196,12
196,13
196,3
196,15
196,16
197,12
197,13
197,3
197,15
197,16
198,12
198,13
198,3
198,15
198,16
199,12
199,13
199,3
199,15
199,16
200,12
200,13
200,3
200,15
200,16
201,12
201,13
201,3
201,15
201,16
202,12
202,13
202,3
202,15
202,16
203,12
203,13
203,3
203,15
203,16
204,12
204,13
204,3
204,15
204,16
205,1
205,2
205,3
205,4
206,1
206,2
206,3
206,4
207,1
207,2
207,3
207,4
208,1
208,2
208,3
208,4
209,1
209,2
209,3
209,4
210,1
210,2
210,3
210,4
211,1
211,2
211,3
211,4
212,1
212,2
212,3
212,4
213,1
213,2
213,3
213,4
214,1
214,2
214,3
214,4
215,1
215,2
215,3
215,4
216,1
216,2
216,3
216,4
217,1
217,2
217,3
217,4
218,1
218,2
218,3
218,4
219,1
219,2
219,3
219,4
220,1
220,2
220,3
220,4
221,1
221,2
221,3
221,4
222,1
222,2
222,3
222,4
223,1
223,2
223,3
223,4
224,1
224,2
224,3
224,4
225,1
225,2
225,3
225,4
226,1
226,2
226,3
226,4
227,1
227,2
227,3
227,4
228,1
228,2
228,3
228,4
229,1
229,2
229,3
229,4
230,1
230,2
230,3
230,4
231,1
231,2
231,3
231,4
232,1
232,2
232,3
232,4
233,1
233,2
233,3
233,4
234,1
234,2
234,3
234,4
235,1
235,2
235,3
235,4
236,1
236,2
236,3
236,4
237,1
237,2
237,3
237,4
238,1
238,2
238,3
238,4
239,1
239,2
239,3
239,4
240,1
240,2
240,3
240,4
241,1
241,2
241,3
241,4
242,1
242,2
242,3
242,4
243,1
243,2
243,3
243,4
244,1
244,2
244,3
244,4
245,1
245,2
245,3
245,4
246,1
246,2
246,3
246,4
247,1
247,2
247,3
247,4
248,1
248,2
248,3
248,4
249,1
249,2
249,3
249,4
250,1
250,2
250,3
250,4
251,1
251,2
251,3
251,4
252,1
252,2
252,3
252,4
253,1
253,2
253,3
253,4
254,1
254,2
254,3
254,4
255,1
255,2
255,3
255,4
256,1
256,2
256,3
256,4
257,1
257,2
257,3
257,4
258,1
258,2
258,3
258,4
259,1
259,2
259,3
259,4
260,1
260,2
260,3
260,4
261,1
261,2
261,3
261,4
262,12
262,13
262,3
262,14
262,15
263,12
263,13
263,3
263,14
263,15
264,12
264,13
264,3
264,14
264,15
